Tweet,URL,Date
" Mostly cloudy on Saturday. We'll remain in the 50s all day, with a high of 59. Clouds decrease on Sunday, and we'll reach a high in the middle 60s.  #ALWX   @wvua23   1 1 1 3 3 3",https://x.com/RichardWVUA23/status/1205698019749978112,2019-12-14T03:56:23.000Z
" CONFIRMED TORNADO In Shelby County! Take Shelter Now!  #alwx   @wvua23   https:// firmed-tornado-in-shelby-county-take-shelter-now-alwx-wvua23/ ""...   1 1 1",https://x.com/RichardWVUA23/status/1225331176908431360,2020-02-06T08:11:32.000Z
" SEVERE THUNDERSTORM WARNING ISSUED FOR BLOUNT, ETOWAH, & ST. CLAIR COUNTIES UNTIL 6:15 PM  #alwx   @wvua23   https:// ere-thunderstorm-warning-issued-for-blount-etowah-st-clair-counties-until-615-pm-alwx-wvua23/ ""...",https://x.com/RichardWVUA23/status/1106313874314272770,2019-03-14T21:59:16.000Z
" Becoming mostly cloudy on this Sunday, with temperatures reaching the upper 50s. A light shower is possible later this afternoon or evening.  #alwx   @wvua23",https://x.com/RichardWVUA23/status/1335609340074602498,2020-12-06T15:37:35.000Z
" @WaltMaddox @DruidCityBrew and and @tuscaloosacity Rain should be ending by 5, but some pretty rough storms in the area at the moment.   1 1 1 1 1 1",https://x.com/RichardWVUA23/status/1144332856904359936,2019-06-27T19:53:08.000Z
" Seasonal Temperatures Return This Week With Showers and Storms. Friday forecast update  #alwx   @wvua23   https:// sonal-temperatures-return-this-week-with-showers-and-storms-friday-forecast-update-alwx-wvua23/ ""...   1 1 1",https://x.com/RichardWVUA23/status/1182788634220662784,2019-10-11T22:42:40.000Z
 Another nice sunset in Tuscaloosa blocked by a large crane in front of our camera...  #progress   #hurryup   #alwx   @wvua23   1 1 1,https://x.com/RichardWVUA23/status/1095469305901264897,2019-02-12T23:46:50.000Z
 Here's a look at the power of the Lee Co tornado. Cleared foundation of a brick home. I circled the anchor bolts. These hold your wall to the foundation. You can even see the nut on the bolt. Such a violent tornado. Praying for these people!  #alwx   #leecountytornado   @wvua23 3 3 3 25 25 25 40 40 40,https://x.com/RichardWVUA23/status/1102576901770670082,2019-03-04T14:29:52.000Z
" Warm Week Ahead ""? Sunday Forecast Update  @wvua23   #alwx   https:// m-week-ahead-sunday-forecast-update-wvua23-alwx/ ""...",https://x.com/RichardWVUA23/status/1104884010969378816,2019-03-10T23:17:30.000Z
" We'll be watching the extreme southwest Gulf next 5-7 days. NHC has highlighted an area of possible tropical development. Still too early to know where this system will go. Some data suggest more of an issue for Mexico, but I can't rule out a US impact. More info to come.  @wvua23   1 1 1 3 3 3",https://x.com/RichardWVUA23/status/1267188136213389322,2020-05-31T20:16:09.000Z
" It's a hot Wednesday afternoon! At 4pm, temps are generally in the middle 90s, with a few spots in the upper 90s. Heat index is nearing 100 in many spots. Average high is in the upper 80s for early September...  #alwx   @wvua23   3 3 3 1 1 1",https://x.com/RichardWVUA23/status/1169359250667294721,2019-09-04T21:19:05.000Z
" SPC upgrades tornado probability to 45% for parts of north Texas and Oklahoma, which means 45% of a tornado within 25 miles of a given point. That is extreme! For example, we had a 45% tornado prob for central AL on April 27, 2011. Not good at all for those in the risk!  @wvua23   8 8 8 8 8 8",https://x.com/RichardWVUA23/status/1130514653262618624,2019-05-20T16:44:31.000Z
" As we get closer to the severe weather risk Sat night/Sun AM, everything is coming into line of where the higher risk area will exist & time-frame. The higher risk of damaging winds, hail & a few tornadoes will be over west AL. Still a risk in east AL, but lower.  #ALWX   @wvua23   2 2 2 3 3 3",https://x.com/RichardWVUA23/status/1116084654552100864,2019-04-10T21:04:52.000Z
" CONFIRMED TORNADO Tracking Through Tuscaloosa County, Headed towards Jefferson: Seek Shelter Immediately!  #alwx   @wvua23   https:// firmed-tornado-tracking-through-tuscaloosa-county-headed-towards-jefferson-seek-shelter-immediately-alwx-wvua23/ ""...   3 3 3 1 1 1",https://x.com/RichardWVUA23/status/1249512755385663489,2020-04-13T01:40:30.000Z
" At 1:30pm, a cluster of rain/some thunder is moving into northwest AL, moving southeast. This batch continues to weaken. There may be some gusty winds & small hail, but the severe risk remains low. Technically, there is a severe Tstorm watch til 7pm for west AL.  #alwx   @wvua23   2 2 2 7 7 7",https://x.com/RichardWVUA23/status/1237809634972491780,2020-03-11T18:36:29.000Z
 All dry and sunny on this Sunday! Temps in the 60s. Light NW breeze  #alwx   @wvua23   1 1 1 1 1 1,https://x.com/RichardWVUA23/status/1099659824831303681,2019-02-24T13:18:27.000Z
 Flood watch continues & includes areas along & north of I-20. Very wet all week..  #alwx   @wvua23   4 4 4,https://x.com/RichardWVUA23/status/1097884130644316161,2019-02-19T15:42:29.000Z
" Another Beautiful Day! Sunday PM Forecast Update""...  #alwx   @wvua23   https:// ther-beautiful-day-sunday-pm-forecast-update-alwx-wvua23/ ""...",https://x.com/RichardWVUA23/status/1196198851289456640,2019-11-17T22:50:05.000Z
 Yes. 3:30pm today and non-stop on tv and Facebook live tomorrow if a tornado warning is posted,https://x.com/RichardWVUA23/status/1215642528789209088,2020-01-10T14:32:19.000Z
" Mainly cloudy, with a good chance of occasional rain on Friday. We'll reach a high in the lower 70s. Keep in mind, it will not rain all day, but it would be a good idea to keep the umbrella nearby.  #alwx   @wvua23",https://x.com/RichardWVUA23/status/1258598379870879744,2020-05-08T03:23:32.000Z
" https:// cott/posts/1978445758871469 ""...",https://x.com/RichardWVUA23/status/1086680519708946435,2019-01-19T17:43:20.000Z
 Good chance of occasional showers and storms on this Wednesday. It will not rain all day. A few storms today could be intense and produce strong winds.  #alwx   @wvua23     1 1 1,https://x.com/RichardWVUA23/status/1265612998778945536,2020-05-27T11:57:07.000Z
 Mostly sunny and a bit warmer on this Monday. Expect a high in the 88-90 degree range. A few passing afternoon clouds develop.  #alwx   @wvua23,https://x.com/RichardWVUA23/status/1267415499559886850,2020-06-01T11:19:37.000Z
" Stay Weather Aware for Another Stormy Sunday""... Nice Weather Next Week! Saturday PM Forecast Update  #alwx   @wvua23   https:// y-weather-aware-for-another-stormy-sunday-nice-weather-next-week-saturday-pm-forecast-update-alwx-wvua23/ ""...   1 1 1 6 6 6",https://x.com/RichardWVUA23/status/1251659460843626496,2020-04-18T23:50:44.000Z
" https:// W8yzo&feature=youtu.be ""...  Weather Webcast Tuesday April 30  https:// W8yzo&feature=youtu.be ""...",https://x.com/RichardWVUA23/status/1123428505230946304,2019-05-01T03:26:42.000Z
" Great Looking Labor Day Weekend in BAMA""... Watching Hurricane Dorian""... Friday PM Forecast Update  #alwx   @wvua23   https:// at-looking-labor-day-weekend-in-bama-watching-hurricane-dorian-friday-pm-forecast-update-alwx-wvua23/ ""...",https://x.com/RichardWVUA23/status/1167578247133114371,2019-08-30T23:22:01.000Z
 Wow!!! Live view from Sea N Suds in Gulf Shores. The most people I've ever seen there at once... the public beach is just down the beach from this camera. Memorial Day Weekend looks busy!  #alwx   @wvua23 3 3 3 15 15 15 41 41 41,https://x.com/RichardWVUA23/status/1264247720958734338,2020-05-23T17:31:59.000Z
" At 10:30pm, we have several tornadic storms in east Mississippi. This line of embedded supercells are moving northeast, but the entire mass is slowly pushing east. Expect severe issues to arrive at the west Alabama state line shortly after 11pm. Be alert!  #alwx   @wvua23   6 6 6 3 3 3",https://x.com/RichardWVUA23/status/1117270624215420928,2019-04-14T03:37:29.000Z
" Nice Through Wednesday""... PM Storms Thursday""... Tuesday PM Forecast Update  #alwx   @wvua23   https:// e-through-wednesday-pm-storms-thursday-tuesday-pm-forecast-update-alwx-wvua23/ ""...",https://x.com/RichardWVUA23/status/1105597143165870080,2019-03-12T22:31:14.000Z
" After a cold start to our Monday, expect chilly temps into the PM. High near 48, under a sunny sky.  #alwx   @wvua23",https://x.com/RichardWVUA23/status/1087342676834422784,2019-01-21T13:34:30.000Z
" Very Warm Days Continue""... Rain Late Thursday""... Monday PM Forecast Update  #alwx   @wvua23   https:// y-warm-days-continue-rain-late-thursday-monday-pm-forecast-update-alwx-wvua23/ ""...     2 2 2",https://x.com/RichardWVUA23/status/1120443890706931713,2019-04-22T21:46:55.000Z
" Particularly Dangerous Situation (PDS) Tornado Watch Now In Effect for Portions of Central Alabama Until 12:00 A.M.  #alwx   @wvua23   https:// ticularly-dangerous-situation-pds-tornado-watch-now-in-effect-for-portions-of-central-alabama-until-1200-a-m-alwx-wvua23/ ""...   4 4 4 2 2 2",https://x.com/RichardWVUA23/status/1249457114361270274,2020-04-12T21:59:24.000Z
" Cool Days Continue""... Some Rain Late Thursday""... Tuesday PM Forecast Update  #alwx   @wvua23   https:// l-days-continue-some-rain-late-thursday-tuesday-pm-forecast-update-alwx-wvua23/ ""...",https://x.com/RichardWVUA23/status/1333907227397251073,2020-12-01T22:54:00.000Z
" Low End Severe Risk Tonight""... Saturday AM update  #alwx   @wvua23   https:// -end-severe-risk-tonight-saturday-am-update-alwx-wvua23/ ""...     2 2 2",https://x.com/RichardWVUA23/status/1200770061604196352,2019-11-30T13:34:26.000Z
" Showers Tomorrow Night! Storms Possible This Weekend""... Sunday PM Forecast Update  #alwx   @wvua23   https:// wers-tomorrow-night-storms-possible-this-weekend-sunday-pm-forecast-update-alwx-wvua23/ ""...   1 1 1 1 1 1",https://x.com/RichardWVUA23/status/1213932229384179714,2020-01-05T21:16:11.000Z
" Tornado warning issued for Tuscaloosa County until 11am  #alwx   @wvua23   https:// nado-warning-issued-for-tuscaloosa-county-until-11am-alwx-wvua23/ ""...",https://x.com/RichardWVUA23/status/1086658682702700545,2019-01-19T16:16:33.000Z
" After a cool start to our Wednesday, expect a fast warm-up. We'll reach the lower 70s by noon, with middle to upper 70s by 3pm. Skies remain sunny, with a light southeast breeze developing...  #alwx   @wvua23",https://x.com/RichardWVUA23/status/1113276954340470784,2019-04-03T03:08:04.000Z
" Dry Through Thursday""... Wet Pattern Ahead""... Tuesday PM Forecast Update  #alwx   @wvua23   https:// -through-thursday-wet-pattern-ahead-tuesday-pm-forecast-update-alwx-wvua23/ ""...   2 2 2 1 1 1",https://x.com/RichardWVUA23/status/1095453210523914240,2019-02-12T22:42:52.000Z
" While this could change some, here's an early look at our Christmas Eve & Christmas Day forecast. It sure looks cold! Likely the coldest air this season is expected. 20s Christmas morning, with some areas remaining in the 30s Christmas Day afternoon. No sign of snow.  @wvua23   2 2 2 3 3 3",https://x.com/RichardWVUA23/status/1339699550559285253,2020-12-17T22:30:37.000Z
" Here's a look at Gulf Shores this morning. High risk of rip currents along the northwest Florida Panhandle and AL Gulf Coast today through the weekend, so use caution if going to the beach.  #alwx   @wvua23   1 1 1",https://x.com/RichardWVUA23/status/1175015898077442050,2019-09-20T11:56:35.000Z
" Rain Early Tuesday""... Nice Mid-Week""... Monday PM Forecast Update  #alwx   @wvua23   https:// n-early-tuesday-nice-mid-week-monday-pm-forecast-update-alwx-wvua23/ ""...     1 1 1",https://x.com/RichardWVUA23/status/1095085965943730177,2019-02-11T22:23:34.000Z
" Partly to mostly cloudy at times on this Tuesday. After a start near freezing in most spots, we can expect a high in the low 50s. Light north breeze.  #alwx   @wvua23",https://x.com/RichardWVUA23/status/1201838677372153856,2019-12-03T12:20:44.000Z
" At 2pm, Tuscaloosa officially hit 100... another record shattered!  #alwx   @wvua23 2 2 2 9 9 9 2 2 2",https://x.com/RichardWVUA23/status/1179473783419211788,2019-10-02T19:10:38.000Z
 Severe Tstorm warning fir Cherokee Co in northeast AL. Large hail up to quarter size possible there. Warning til 5:45pm  #alwx   @wvua23,https://x.com/RichardWVUA23/status/1144370684044435456,2019-06-27T22:23:27.000Z
" Very good chance we'll be getting a new tropical storm in the southwest Gulf in the next day or two. The storm will sit down there most of the week, then possibly move north. Watching it but nothing set in stone yet.  #alwx   @wvua23   2 2 2 4 4 4",https://x.com/RichardWVUA23/status/1267438272915087362,2020-06-01T12:50:06.000Z
" It's a beautiful day across Alabama! At midday, humidity is low, skies are clear and a northwest breeze is making it feel very nice. Expect a cool night tonight, with many areas in the 50s!  #alwx   @wvua23   1 1 1 1 1 1",https://x.com/RichardWVUA23/status/1139252496512278531,2019-06-13T19:25:36.000Z
" Few scattered showers and storms possible on this Monday night across central AL, with the better chance of showers and storms Tuesday morning happening south of I-20. By early afternoon, lower humidity will move into the area...  #alwx   @wvua23   2 2 2 3 3 3",https://x.com/RichardWVUA23/status/1153499220701302785,2019-07-23T02:56:59.000Z
" Tornado Watch Cancelled for Greene, Hale, and Sumter County  #alwx   @wvua23   https:// nado-watch-cancelled-for-greene-hale-and-sumter-county-alwx-wvua23/ ""...   1 1 1",https://x.com/RichardWVUA23/status/1216078336180404224,2020-01-11T19:24:03.000Z
 Shelf cloud from storms approaching Tuscaloosa. Pic from Steve Diorio  #alwx   @wvua23 2 2 2 3 3 3 10 10 10,https://x.com/RichardWVUA23/status/1137150680127496192,2019-06-08T00:13:44.000Z
 Nice sunset from Bryant-Denny in Tuscaloosa!  #alwx   @wvua23     1 1 1,https://x.com/RichardWVUA23/status/1313255723804090369,2020-10-05T23:12:18.000Z
" Here's what we're seeing for the middle of next week. There's a system we need to watch, but these 2 pics show the same model but a different run. One shows severe weather, the other just a rainy day. We just don't really know yet, but keep checking for updates!  #alwx   @wvua23 1 1 1 2 2 2 5 5 5",https://x.com/RichardWVUA23/status/1233117400901541888,2020-02-27T19:51:13.000Z
" 8am Sunday: Latest track on Tropical Storm  #Zeta  It comes into the central Gulf Coast as a strong tropical storm or cat 1 hurricane Wed night. Expect rain & breezy winds here as the storm passes through. Keep in mind, a shift east or west could lessen the impacts here.  @wvua23   2 2 2 4 4 4",https://x.com/RichardWVUA23/status/1320349303752314881,2020-10-25T12:59:39.000Z
" Cool Overnight Lows in the 40s""... Nice Conditions for Mothers Day! Friday PM Forecast Update  #alwx   @wvua23   https:// l-overnight-lows-in-the-40s-nice-conditions-for-mothers-day-friday-pm-forecast-update-alwx-wvua23/ ""...     6 6 6",https://x.com/RichardWVUA23/status/1258904337335681024,2020-05-08T23:39:17.000Z
" Dry Now""... Big Rains Ahead! Monday PM Forecast Update  #alwx   @wvua23   https:// -now-big-rains-ahead-monday-pm-forecast-update-alwx-wvua23/ ""...",https://x.com/RichardWVUA23/status/1135669879846162432,2019-06-03T22:09:33.000Z
" From Daphne Boswell in south Tuscaloosa Co. "" Hail the size of Taco Casa Ice""ù  #alwx   @wvua23 1 1 1 5 5 5 11 11 11",https://x.com/RichardWVUA23/status/1110286489919860738,2019-03-25T21:05:01.000Z
" Flash flood warning for portions of Fayette, Marion, Walker and Winston Co til 7:30pm  #alwx   @wvua23     2 2 2",https://x.com/RichardWVUA23/status/1269023268062855176,2020-06-05T21:48:19.000Z
" 9:40pm Wednesday Radar Check""... Big Rains Coming  #alwx   @wvua23   https:// pm-wednesday-radar-check-big-rains-coming-alwx-wvua23/ ""...",https://x.com/RichardWVUA23/status/1212580029391085569,2020-01-02T03:43:02.000Z
 Hot weekend ahead! First day of summer is Saturday and Father's Day is Sunday. Low to mid 90s. A few scattered storms are possible Sunday afternoon.  #alwx   @wvua23,https://x.com/RichardWVUA23/status/1274183215306194944,2020-06-20T03:32:06.000Z
" @Immabammer15 I'd like to see a real snow. Heck, let's have a blizzard! We work the 1"" snow just as hard, so let's go big or go home ;-) 1 1 1",https://x.com/RichardWVUA23/status/1085526007984070656,2019-01-16T13:15:43.000Z
" @Immabammer15 At the moment, but highres data  has it all catching up in the next few hours. You look at radar and temps and scratch your head haha!",https://x.com/RichardWVUA23/status/1090093875832803328,2019-01-29T03:46:47.000Z
" New event. Severe Thunderstorm Warning from 8/19/2019 1:36 PM to 2:00 PM CDT for Perry County, AL.  https:// 2611 ""...   #alwx   @wvua23   1 1 1",https://x.com/RichardWVUA23/status/1163520735618502656,2019-08-19T18:38:55.000Z
 @gannweather You could be a beekeeper,https://x.com/RichardWVUA23/status/1156044792159199232,2019-07-30T03:32:11.000Z
 Mostly cloudy on this Friday. A light northeast breeze this morning will become southeast this afternoon. Expect low 60s this afternoon.  #alwx   @wvua23   1 1 1,https://x.com/RichardWVUA23/status/1218149534192357377,2020-01-17T12:34:15.000Z
 Nice sunset from near Sokol Park in Northport this eve! Pics from Kimberly Meggs  #alwx   @wvua23     1 1 1,https://x.com/RichardWVUA23/status/1232457410456866816,2020-02-26T00:08:39.000Z
" At 3pm, temps are well into the 70s, in-fact, Tuscaloosa is nearing 80! Colder air here on Friday.  #alwx   @wvua23   1 1 1 1 1 1",https://x.com/RichardWVUA23/status/1093257099822465025,2019-02-06T21:16:18.000Z
" @Immabammer15 and and @wvua23 Don't think we see coastal storms, but there's a chance of isolated supercells to the south with a better tornado chance. Up here, the strait line wind damage risk is higher with a few isolated tornadoes.",https://x.com/RichardWVUA23/status/1215587200420716544,2020-01-10T10:52:27.000Z
" Happy to see Hurricane Humberto remaining well east of the US! It's going to be a close call for Bermuda on Thursday, then out to sea...  #alwx   @wvua23 1 1 1 2 2 2 4 4 4",https://x.com/RichardWVUA23/status/1173584184406937601,2019-09-16T13:07:28.000Z
 Mostly sunny and hot on this Tuesday. We'll reach a high in the upper 80s after 1pm. Some spots could hit 90.  #alwx   @wvua23,https://x.com/RichardWVUA23/status/1125729385825304576,2019-05-07T11:49:35.000Z
" TORNADO WARNING Issued for Clay, Cleburne, and Randolph Counties Until 5:30 A.M.  #alwx   @wvua23   https:// nado-warning-issued-for-clay-cleburne-and-randolph-counties-until-530-a-m-alwx-wvua23/ ""...   1 1 1",https://x.com/RichardWVUA23/status/1225369777490792448,2020-02-06T10:44:55.000Z
 Mostly sunny and very hot on this Thursday. We'll reach a record breaking high near 100. I can't rule out a stray PM shower south of I-20 but most remain dry.  #alwx   @wvua23     1 1 1,https://x.com/RichardWVUA23/status/1179727870224146432,2019-10-03T12:00:17.000Z
 Nice sunset from Bryant-Denny this evening!  #alwx   @wvua23     1 1 1,https://x.com/RichardWVUA23/status/1318690739027660800,2020-10-20T23:09:06.000Z
" At 1pm, Rain continues across much of our area, with pockets of very heavy rain. Rain is moving northeast, and there will be flooding issues in some areas. Most streams or Rivers will deal with flooding issues, so use caution if in a flood prone area!  #alwx   @wvua23   1 1 1 1 1 1",https://x.com/RichardWVUA23/status/1212815028027572224,2020-01-02T19:16:50.000Z
 Partly cloudy & rather hot on this Tuesday. We'll reach a high in the low 90s. I can't rule out a stray PM shower or storm.  #alwx   @wvua23   1 1 1 1 1 1,https://x.com/RichardWVUA23/status/1143486010971631616,2019-06-25T11:48:04.000Z
" Weather Webcast Thursday April 11   https:// PMoEU&feature=youtu.be ""...   https:// PMoEU&feature=youtu.be ""...",https://x.com/RichardWVUA23/status/1116543336855117826,2019-04-12T03:27:30.000Z
" Tropical Storm Olga forms in the Gulf""... Friday Update 3:30pm  #alwx   @wvua23   https:// pical-storm-olga-forms-in-the-gulf-friday-update-330pm-alwx-wvua23/ ""...   1 1 1",https://x.com/RichardWVUA23/status/1187830610808713222,2019-10-25T20:37:41.000Z
" Extremely Deadly Situation for Northwest Bahamas""... 10am Sunday update on Dorian  #alwx   @wvua23   https:// remely-deadly-situation-for-northwest-bahamas-10am-sunday-update-on-dorian-alwx-wvua23/ ""...     2 2 2",https://x.com/RichardWVUA23/status/1168178568742019072,2019-09-01T15:07:29.000Z
" https:// 5zkgw&feature=youtu.be ""...  Weather Webcast Tuesday April 23  https:// 5zkgw&feature=youtu.be ""...",https://x.com/RichardWVUA23/status/1120891914390265856,2019-04-24T03:27:12.000Z
" What a nice looking evening in Tuscaloosa! After the gloomy start to the day, we're ending the day with dry and warm weather...  #alwx   @wvua23",https://x.com/RichardWVUA23/status/1115749664454844416,2019-04-09T22:53:44.000Z
" Temperatures will hold in the lower 60s during the morning, possibly dropping into the upper 50s during the afternoon. Occasional light rain on Tuesday, but the risk of heavy rain is low on Tuesday.  #alwx   @wvua23",https://x.com/RichardWVUA23/status/1227079153255624705,2020-02-11T03:57:22.000Z
 Partly cloudy and mild on this Thursday. We can expect a light southwest breeze. There is a small chance of a passing shower or storm. High in the upper 80s.  #alwx   @wvua23,https://x.com/RichardWVUA23/status/1128991756492713984,2019-05-16T11:53:05.000Z
" Freeze warning continues for tonight including all of north Alabama, to the north of Tuscaloosa. Sunrise temps Friday morning will be near 31-32 in the freeze warning zone. Mid 30s to the south.  #alwx   @wvua23   1 1 1",https://x.com/RichardWVUA23/status/1189998937853366273,2019-10-31T20:13:50.000Z
" severe thunderstorm warning issued for blount and jefferson counties until 4pm  #alwx   @wvua23   https:// ere-thunderstorm-warning-issued-for-blount-and-jefferson-counties-until-4pm-alwx-wvua23/ ""...   1 1 1",https://x.com/RichardWVUA23/status/1142525938665738243,2019-06-22T20:13:05.000Z
" @cpacman2 and and @wvua23 Heavier rain is gone by sunrise Saturday, but I could see a few light showers being possible through mid morning 1 1 1 1 1 1 1 1 1",https://x.com/RichardWVUA23/status/1196863814874079233,2019-11-19T18:52:24.000Z
" Expect unsettled weather in the days ahead. Wednesday, Friday, Saturday, Sunday and Monday look wet. Rain amounts of 3-5 inches likely cumulatively. Thanksgiving Day looks mostly dry at the moment, but it's going to be a close call for the morning hour.  #alwx   @wvua23     1 1 1",https://x.com/RichardWVUA23/status/1331083933576990720,2020-11-24T03:55:14.000Z
" 10pm Monday update on winter weather tonight... Take a moment to read...  https:// m-monday-winter-weather-update-alwx-wvua23/ ""...",https://x.com/RichardWVUA23/status/1090103482391109632,2019-01-29T04:24:58.000Z
" WVUA Webcast for Central AL for Thursday Eve Jan 17   https:// lq8m4&feature=youtu.be ""...   #alwx   @wvua23",https://x.com/RichardWVUA23/status/1086116702671331328,2019-01-18T04:22:55.000Z
" Tornado Warning Issued for Marion County Until 6:15 p.m.  #alwx   @wvua23   https:// nado-warning-issued-for-marion-county-until-615-p-m-alwx-wvua23/ ""...   1 1 1",https://x.com/RichardWVUA23/status/1211429994116681728,2019-12-29T23:33:12.000Z
" The latest track on the tropical system in the Gulf now brings it inland as a category 1 hurricane on the central Louisiana Coast Saturday afternoon, then moves north just on the west side of the Mississippi River. Keep in mind, we'll be on the wet side...  #alwx   @wvua23   3 3 3 3 3 3",https://x.com/RichardWVUA23/status/1149066117987602432,2019-07-10T21:21:25.000Z
" Tornado Watch Canceled"".... Severe Risk Much Lower""... 8:45pm Saturday Update  #alwx   @wvua23   https:// nado-watch-canceled-severe-risk-much-lower-845pm-saturday-update-alwx-wvua23/ ""...",https://x.com/RichardWVUA23/status/1099501844504739840,2019-02-24T02:50:42.000Z
" Confirmed Tornado Moving Into Southern Fayette County! Moving Towards Newtonville: Take Shelter Now!  #alwx   @wvua23   https:// firmed-tornado-moving-into-southern-fayette-county-moving-towards-newtonville-take-shelter-now-alwx-wvua23/ ""...   5 5 5",https://x.com/RichardWVUA23/status/1249449579780726785,2020-04-12T21:29:28.000Z
" Scattered Showers and Storms Next Week""...Saturday Forecast Update  #alwx   @wvua23   https:// ttered-showers-and-storms-next-week-saturday-forecast-update-alwx-wvua23/ ""...     2 2 2",https://x.com/RichardWVUA23/status/1246629521564086272,2020-04-05T02:43:33.000Z
" 4PM Monday Snow Update""... Winter Storm Warning Expanded Southward..  https:// -monday-snow-update-winter-storm-warning-expanded-southward/ ""...",https://x.com/RichardWVUA23/status/1090011391543730176,2019-01-28T22:19:01.000Z
" Severe Thunderstorm Warning Issued for Blount, Jefferson, Etowah, Shelby, and St. Clair Counties Until 10:30 P.M.  #alwx   @wvua23   https:// ere-thunderstorm-warning-issued-for-blount-jefferson-etowah-shelby-and-st-clair-counties-until-1030-p-m-alwx-wvua23/ ""...",https://x.com/RichardWVUA23/status/1249525026526769152,2020-04-13T02:29:16.000Z
" Heat Continues to Start your week.. Saturday forecast update 5pm  @wvua23   #alwx   https:// t-continues-to-start-your-week-saturday-forecast-update-5pm-wvua23-alwx/ ""...     2 2 2",https://x.com/RichardWVUA23/status/1160305758585724931,2019-08-10T21:43:44.000Z
 Flooding in Jena. Pics from: Landon Jacobs  #alwx   @wvua23,https://x.com/RichardWVUA23/status/1227081683255599113,2020-02-11T04:07:26.000Z
" @Dave_Wood1  I don't expect much, but watching     1 1 1",https://x.com/RichardWVUA23/status/1099496201752403968,2019-02-24T02:28:16.000Z
" WPC only has 1""ù for Bham. They are showing that much on the coast. With scattered downpours, a few will get over 1""ù",https://x.com/RichardWVUA23/status/1148382967447937025,2019-07-09T00:06:50.000Z
" Are you ready for a wet weekend? Rain should be pretty light on Saturday, with heavier rain Saturday night and Sunday. Totals of 2""ù appears likely.  #alwx   @wvua23   1 1 1 4 4 4",https://x.com/RichardWVUA23/status/1208134631364734976,2019-12-20T21:18:36.000Z
" One good thing... Models are showing highs in the upper 30s across the area Tuesday afternoon with sunshine. That will quickly melt off snow on the ground and roads. Any moisture on the roads after sunset Tuesday will re-freeze, so use caution Tue night/Wed AM!  #alwx   @wvua23 1 1 1 5 5 5",https://x.com/RichardWVUA23/status/1089891092097654784,2019-01-28T14:21:00.000Z
" Severe T-storm Watch Til 6am Thursday""...  #alwx   @wvua23   https:// ere-t-storm-watch-til-6am-thursday-alwx-wvua23/ ""...   3 3 3 1 1 1",https://x.com/RichardWVUA23/status/1141549557530148866,2019-06-20T03:33:18.000Z
" Expect periods of rain this morning, ending around midday for many areas, especially west AL. Skies clearing during the afternoon. High in the upper 70s.  #alwx   @wvua23   2 2 2",https://x.com/RichardWVUA23/status/1115581237119344640,2019-04-09T11:44:28.000Z
 Widespread damaging winds expected tonight as Hurricane  #Zeta  passes over our area. Power outages are possible. Winds gust 50-60mph near & south of I-59 11pm to 5am.  #alwx   @wvua23   1 1 1 1 1 1,https://x.com/RichardWVUA23/status/1321421085217296386,2020-10-28T11:58:32.000Z
" At 2:30pm, light showers & drizzle continues across central AL, slowly ending from west to east. The back edge of the light rain/drizzle will reach I-65 by 5pm.  #alwx   @wvua23     1 1 1",https://x.com/RichardWVUA23/status/1337858646395543553,2020-12-12T20:35:32.000Z
" Expect a very hot Tuesday. We'll reach a high around 96, with a heat index near 105. A stray PM shower or storm is possible.  #alwx   @wvua23   1 1 1 1 1 1",https://x.com/RichardWVUA23/status/1146026277247365121,2019-07-02T12:02:11.000Z
" 4pm Wednesday Tropical Update""...  #alwx   @wvua23   https:// -wednesday-tropical-update-alwx-wvua23/ ""...     1 1 1",https://x.com/RichardWVUA23/status/1149067277645598720,2019-07-10T21:26:02.000Z
 We can expect a good dose of sunshine to start off our Thursday. We'll start the day off in the upper 20s. Expect a high near 60 by mid afternoon. Clouds increase during the afternoon and evening.  #alwx   @wvua23,https://x.com/RichardWVUA23/status/1103503820301262849,2019-03-07T03:53:07.000Z
" Temps continue very pleasant this afternoon! At 4pm, most areas are in the upper 60s to near 70. Keep in mind, cold air returns on Sunday and Monday...  #alwx   @wvua23   1 1 1",https://x.com/RichardWVUA23/status/1100519454432247808,2019-02-26T22:14:19.000Z
" Active Weather Ahead""... Watching Tropical Storm Cristobal""... Friday PM Forecast Update  #alwx   @wvua23   https:// ive-weather-ahead-watching-tropical-storm-cristobal-friday-pm-forecast-update-alwx-wvua23/ ""...   1 1 1",https://x.com/RichardWVUA23/status/1269032141385535497,2020-06-05T22:23:34.000Z
" At midday, temps are approaching 60 over our area. Seeing a warming trend west of AL, which is movibg this way. Much warmer by mid-week!  @wvua23   #alwx   1 1 1 1 1 1",https://x.com/RichardWVUA23/status/1196493917363081216,2019-11-18T18:22:34.000Z
" Tornado Watch Cancelled for Marion and Winston County  #alwx   @wvua23   https:// nado-watch-cancelled-for-marion-and-winston-county-alwx-wvua23/ ""...",https://x.com/RichardWVUA23/status/1206769149646495744,2019-12-17T02:52:40.000Z
 @NWSBirmingham and and @wvua23 By Sokol Park in Northport   1 1 1 3 3 3,https://x.com/RichardWVUA23/status/1229923849275396097,2020-02-19T00:21:11.000Z
